,ID,PEOPCOLORPCT,LOWINCPCT,LIFEEXPPCT,LINGISOPCT,DISABILITYPCT,PM25,OZONE,DSLPM,RSEI_AIR,PTRAF,PRE1960,PRE1960PCT,PNPL,PRMP,PTSDF,UST,PWDIS,NO2,DWATER,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,UATYPE20
57,08001009003,0.668775911,0.176547801,0.202051282,0.074168798,0.123499891,9.515249180327872,76.67505,0.406047888,4109.661164708286,3758455.6862897617,157.0,0.100383632,0.989121942,1.648931062446839,3.049753356277016,16.560583815376962,6868.6651618816895,7.889862393521018,0.531782066,8,1,9003,08001009003,90.03,Census Tract 90.03,G5020,S,1735300,5812,39.8438201,-104.9773674,U
58,08001009004,0.741843703,0.213476675,0.202051282,0.11024441,0.054438543,9.54903469945355,76.56708999999998,0.363580076,3837.423680665873,3089952.2409714246,134.0,0.064237776,1.053771249190618,2.074783878963821,3.617840679101133,3.633275599267272,7716.580355006227,7.547746832124771,0.442857143,8,1,9004,08001009004,90.04,Census Tract 90.04,G5020,S,1312427,30022,39.8432294,-104.9660343,U
59,08001009101,0.54368932,0.197016339,0.225641026,0.067198935,0.137106323,9.6240674863388,76.49518,0.300894743,3495.376154463507,2328563.526793063,1232.0,0.798962387,0.930044891,1.795667933185887,2.8485443256032,1.696415772450156,6577.053165550533,8.197182964487663,1.0,8,1,9101,08001009101,91.01,Census Tract 91.01,G5020,S,1848229,0,39.8626274,-104.9583946,U
60,08001009103,0.726222222,0.668751448,0.205128205,0.034482759,0.132444444,9.7506587431694,76.27083,0.302776309,2725.328362366644,1711036.834829921,13.0,0.01006192,0.955363686,2.027384864322642,2.70833507604206,1.387626747271992,6928.00937315569,7.205181489544538,0.634953228,8,1,9103,08001009103,91.03,Census Tract 91.03,G5020,S,4212495,929220,39.8749583,-104.9266127,U
61,08001009104,0.704782018,0.260220244,0.207179487,0.031844106,0.058743582,9.676212295081967,76.40940999999998,0.300191768,3060.3700310809886,2102544.4125516494,6.0,0.002810304,1.176384266734879,2.343991698511859,2.984720703736889,1.566092492533271,7473.283532647945,7.902501863600483,1.0,8,1,9104,08001009104,91.04,Census Tract 91.04,G5020,S,2607497,0,39.8656806,-104.9406941,U
62,08001009202,0.837461973,0.373339338,0.215384615,0.067238913,0.094958714,9.58368989071038,76.52597,0.319506325,3715.500694384633,2567996.301161537,1161.0,0.805690493,0.818993403,1.543214740887408,2.811840712335015,3.819231448847969,6056.296123256749,8.664421495541122,1.0,8,1,9202,08001009202,92.02,Census Tract 92.02,G5020,S,1753932,1771,39.8627228,-104.970359,U
63,08001009203,0.750328022,0.318382212,0.209230769,0.0935,0.143375334,9.559125409836073,76.62045,0.38910149,3903.8763072363954,3421114.771825379,52.0,0.024632875,0.765349138,1.366735630086522,3.336479082350921,7.993938359917642,6065.297711610393,9.30591791009301,1.0,8,1,9203,08001009203,92.03,Census Tract 92.03,G5020,S,2654938,51512,39.8714265,-104.9845234,U
64,08001009204,0.456223943,0.275908279,0.201025641,0.052390057,0.127605718,9.63513661202186,76.41942,0.302591749,3479.985919767274,2206708.028240852,0.0,0.0,0.711972617,1.529718247814372,2.414781179199324,2.613945793148285,6083.88988469879,8.369384014458284,1.0,8,1,9204,08001009204,92.04,Census Tract 92.04,G5020,S,2522236,50328,39.8781134,-104.9677999,U
65,08001009206,0.396410456,0.255877743,0.186666667,0.015084295,0.076498423,9.69643743169399,76.34842999999998,0.299685642,3083.333719,1861685.0659497648,8.0,0.006896552,0.773223015,1.776879720068619,2.294932607309883,2.387460429935799,6595.176644451572,7.632750034332275,1.0,8,1,9206,08001009206,92.06,Census Tract 92.06,G5020,S,1295355,11050,39.8812623,-104.9476403,U
66,08001009207,0.725747473,0.290169929,0.185641026,0.102653631,0.111421811,9.67444836065574,76.3412,0.299096857,3162.384041336184,1894303.821365737,0.0,0.0,0.8947041,1.785417631962994,2.507408246062732,0.478698041,6213.538063820286,8.118000001028964,1.0,8,1,9207,08001009207,92.07,Census Tract 92.07,G5020,S,1599206,0,39.8731829,-104.949623,U
67,08001009304,0.515768607,0.288392213,0.202051282,0.0098434,0.174477289,9.52119535519126,76.68067999999998,0.374183275,4049.746159759339,2915482.208906995,95.0,0.040667808,0.643102675,0.977849708,2.128422645424557,4.669113526003056,5873.976323806545,9.912172638789208,0.379755552,8,1,9304,08001009304,93.04,Census Tract 93.04,G5020,S,3437698,61316,39.8734632,-104.9942392,U
68,08001009306,0.646706587,0.208279094,0.166153846,0.03021148,0.174242424,9.41001393442623,76.8118,0.421775684,4883.42999130624,3688061.047326997,129.0,0.097432024,0.934472318,1.190956923253795,2.46097363594015,6.719536393483446,5511.457155681497,9.119455358014957,0.449132798,8,1,9306,08001009306,93.06,Census Tract 93.06,G5020,S,1712099,5137,39.8433931,-104.9991945,U
69,08001009307,0.688051323,0.276737968,0.183589744,0.042834891,0.182887701,9.47044863387978,76.69578,0.475412464,4534.866757567399,4516482.461376776,226.0,0.170308968,0.984962553,1.357858530691123,2.72227803500801,5.656063494225847,6217.061149143965,8.478543188878362,0.5276907,8,1,9307,08001009307,93.07,Census Tract 93.07,G5020,S,1785522,0,39.8442899,-104.9887739,U
70,08001009308,0.579396325,0.34951881,0.184615385,0.0,0.100174978,9.40801147540984,76.73448,0.630002473,4959.652482904163,4597660.203117205,504.0,0.317180617,1.136437234738829,1.241427659626855,2.646354009924778,4.476729567816767,5566.375190868986,8.393971358977211,0.0,8,1,9308,08001009308,93.08,Census Tract 93.08,G5020,S,1466860,16161,39.8311684,-104.9941282,U
71,08001009309,0.688945421,0.298764857,0.192820513,0.161330822,0.118640148,9.28730546448088,76.93096,0.4125745,5744.890745650448,3540594.7753141103,256.0,0.160703076,0.873080407,0.737049763,1.698497957743802,5.336809630895962,4372.874752030923,8.000302470972272,0.0,8,1,9309,08001009309,93.09,Census Tract 93.09,G5020,S,1280592,0,39.8418509,-105.0199563,U
72,08001009310,0.715554811,0.442004693,0.184615385,0.06370876,0.083305397,9.3470087431694,76.83803,0.488576566,5460.606936409449,3801071.953327487,798.0,0.408602151,0.983568762,1.018514489361696,1.982055310253775,6.043524681669957,4747.096811303743,8.902312905456613,0.0,8,1,9310,08001009310,93.1,Census Tract 93.10,G5020,S,1486669,5571,39.841417,-105.0116197,U
73,08001009316,0.714808044,0.438616228,0.192820513,0.149848419,0.134720855,9.42002213114754,76.78002999999998,0.391585844,4536.6809579067485,2622517.6967680044,67.0,0.028401865,0.606293289,0.728771585,1.511596732714616,7.83783134114396,4972.084281487526,9.45045383114025,0.273128834,8,1,9316,08001009316,93.16,Census Tract 93.16,G5020,S,2256539,0,39.8677408,-105.0099712,U
74,08001009318,0.654811415,0.525455328,0.209230769,0.036349575,0.074573354,9.43363852459016,76.75978999999998,0.394792815,4662.34785748628,3218579.809478443,92.0,0.034599473,0.761859558,1.011755579663059,2.120047726825653,16.986978270033077,5131.59699933073,10.27282705565721,0.788275647,8,1,9318,08001009318,93.18,Census Tract 93.18,G5020,S,1280936,13889,39.8562595,-105.0015812,U
75,08001009319,0.643262411,0.519858156,0.305641026,0.12745098,0.170212766,9.36904371584699,76.84046999999998,0.390802639,4865.939296099801,2772040.305897816,46.0,0.045053869,0.649075087,0.698814864,1.307522928055756,17.556666790883988,4865.903217844658,9.135112923497958,0.0,8,1,9319,08001009319,93.19,Census Tract 93.19,G5020,S,681481,0,39.8615931,-105.0153918,U
76,08001009320,0.620558376,0.461611675,0.257435897,0.038626609,0.137373096,9.34313224043716,76.89002,0.390196633,5155.111671226421,3073564.418224015,22.0,0.014874915,0.753340613,0.739828173,1.617602444001211,13.61254887493658,4754.677526137944,8.683443349127021,0.0,8,1,9320,08001009320,93.2,Census Tract 93.20,G5020,S,1911265,5472,39.8518135,-105.0133976,U
77,08001009321,0.710684809,0.318982824,0.206153846,0.047916667,0.106848093,9.384721038251373,76.84645999999998,0.363247953,4356.462258366644,2270333.148482335,0.0,0.0,0.429749984,0.420225749,1.120039223960644,1.235137917888798,4939.679859509171,8.39796531915719,0.0,8,1,9321,08001009321,93.21,Census Tract 93.21,G5020,S,1309071,0,39.8780218,-105.0202944,U
78,08001009322,0.743680885,0.328942116,0.171282051,0.064476131,0.108609795,9.458793715846992,76.76155,0.367185549,4193.473194297462,2282420.4570456073,10.0,0.006002401,0.543463331,0.688744526,1.276262488898029,0.0,5292.056607986302,9.120235198919293,0.59765948,8,1,9322,08001009322,93.22,Census Tract 93.22,G5020,S,1289918,0,39.87842,-105.0105392,U
79,08001009323,0.533713975,0.295269168,0.191794872,0.126819127,0.119358347,9.59415928961749,76.43824999999998,0.35850865,3382.8474830296977,2585887.3952496513,38.0,0.025148908,0.290183405,0.768992829,1.293102955402659,5.294227870261509,6729.4715613287335,9.616922641160937,0.0,8,1,9323,08001009323,93.23,Census Tract 93.23,G5020,S,2183021,5172,39.8986779,-104.9931394,U
80,08001009325,0.205828446,0.223423754,0.137435897,0.00490381,0.116568915,9.50208743169399,76.48473,0.351463232,3442.655813483657,1984586.081166992,109.0,0.038165266,0.108191946,0.357551733,0.761156141,3.155738544846846,7875.319760805903,8.298643213201082,0.0,8,1,9325,08001009325,93.25,Census Tract 93.25,G5020,S,3821813,47867,39.9063562,-105.0117384,U
81,08001009326,0.256738544,0.168126685,0.155897436,0.0,0.172506739,9.423301092896168,76.76900999999998,0.359733616,3928.083275972127,2160605.272885303,0.0,0.0,0.323195643,0.255385768,0.798240286,0.773239761,5566.453222024419,7.822334028464685,0.0,8,1,9326,08001009326,93.26,Census Tract 93.26,G5020,S,1279780,14568,39.8926576,-105.0209029,U
82,08001009327,0.421492921,0.17009867,0.181538462,0.0,0.108751609,9.52519672131148,76.67295,0.360303926,3720.45980032274,2201675.317228026,56.0,0.032054951,0.370342645,0.496643978,0.994244332,1.291177149446595,6154.078601613334,8.565455739556509,0.0,8,1,9327,08001009327,93.27,Census Tract 93.27,G5020,S,2493106,100443,39.8927873,-105.0052148,U
83,08001009401,0.515131863,0.2164859,0.182564103,0.014429109,0.141158668,9.19397868852459,77.04508,0.378682884,6035.64647821502,3185227.773813637,686.0,0.390438247,0.68258111,0.510536128,1.433441875391233,2.047440816368126,4020.7142992779263,8.210611994841353,0.0,8,1,9401,08001009401,94.01,Census Tract 94.01,G5020,S,3508567,4691,39.84742,-105.0377226,U
84,08001009406,0.506562848,0.247163515,0.175384615,0.000614251,0.10118119,9.22135573770492,77.01222,0.377296336,5143.26270425306,2554330.568556565,82.0,0.047981276,0.548893377,0.379542119,1.048605484443805,6.155004240774233,4305.752518384104,8.441132974444216,0.0,8,1,9406,08001009406,94.06,Census Tract 94.06,G5020,S,1730102,9038,39.8654289,-105.0373523,U
85,08001009407,0.490498812,0.253669179,0.194871795,0.081174439,0.130911994,9.19331038251366,77.01253,0.377722154,5467.5475745446565,2687781.798627038,227.0,0.122174381,0.5692082,0.453632225,1.156062701423186,6.314517254696219,4064.9559401248266,8.49674099621395,0.0,8,1,9407,08001009407,94.07,Census Tract 94.07,G5020,S,1897314,0,39.8599533,-105.0388512,U
86,08001009408,0.233834892,0.083773892,0.114871795,0.036628199,0.119357462,9.30125,76.76254,0.294500082,4130.35464212328,1851887.158015148,0.0,0.0,0.096060109,0.152150301,0.739050201,1.932365105559916,5906.035450768446,8.01656904582032,0.0,8,1,9408,08001009408,94.08,Census Tract 94.08,G5020,S,3815938,50182,39.9091796,-105.0361172,U
87,08001009409,0.219349315,0.067123288,0.156923077,0.006410256,0.101883562,9.28260765027322,76.82333,0.305972948,4388.412975354917,2050821.2933201387,16.0,0.006694561,0.304136308,0.158187842,0.798950955,0.696554815,4543.40033404136,7.730642022703896,0.0,8,1,9409,08001009409,94.09,Census Tract 94.09,G5020,S,3837681,6753,39.892885,-105.0377528,U
88,08001009410,0.243293824,0.083881064,0.179487179,0.009393681,0.079375,9.20357349726776,77.00055,0.313473098,5000.73105110766,2282583.9711812446,0.0,0.0,0.380637413,0.141233484,1.02628989639809,0.356851786,4169.963105125116,7.84105640612774,0.0,8,1,9410,08001009410,94.1,Census Tract 94.10,G5020,S,2730989,54250,39.8770154,-105.0444201,U
89,08001009411,0.220623501,0.050702295,0.187692308,0.008327025,0.099691675,9.31355956284153,76.90769,0.31564594,4529.974301365295,2268957.6177598685,0.0,0.0,0.410469098,0.262769276,0.943970875,1.042916263092524,4647.455054608954,8.020273803952678,0.0,8,1,9411,08001009411,94.11,Census Tract 94.11,G5020,S,1282242,0,39.8779975,-105.0297696,U
90,08001009501,0.591776316,0.293052354,0.192820513,0.051647373,0.122039474,9.28221967213115,76.88229,0.545619196,6041.466658395024,4291303.24307524,656.0,0.569444444,1.173924321153076,0.948646202,2.144584749109909,10.173576763868148,4473.239293801622,8.148881996771781,0.0,8,1,9501,08001009501,95.01,Census Tract 95.01,G5020,S,1087578,0,39.830531,-105.0167737,U
91,08001009502,0.633678558,0.274261603,0.186666667,0.005506608,0.07550077,9.265347814207653,76.90756,0.551306011,6270.273683300312,3956683.362616121,987.0,0.543502203,2.488337507596144,0.988703872,2.340104494071156,5.502683527182953,5199.987161757549,8.187352071860696,0.0,8,1,9502,08001009502,95.02,Census Tract 95.02,G5020,S,4222952,137321,39.8201255,-105.0188398,U
92,08001009553,0.61424848,0.350087159,0.237948718,0.044918999,0.096727483,9.39428907103825,76.78637,0.638040875,5177.81959443254,4977925.565698996,347.0,0.254026354,1.520763830871504,1.572682695212058,2.960362326912547,5.500563700813726,7040.627129207982,9.093491656439646,0.0,8,1,9553,08001009553,95.53,Census Tract 95.53,G5020,S,7630948,111055,39.8109834,-104.9913163,U
93,08001009603,0.451065193,0.36273393,0.219487179,0.04501845,0.170382425,9.09086584699454,77.19034,0.380873233,6684.960961127922,3045140.424611796,1030.0,0.371841155,0.654513327,0.394565717,1.279547889363411,8.407293150140294,3418.751304797084,7.735509904271472,0.0,8,1,9603,08001009603,96.03,Census Tract 96.03,G5020,S,2141077,0,39.8415779,-105.0460982,U
94,08001009604,0.450606197,0.388583219,0.220512821,0.016666667,0.186828264,9.12981420765027,77.08374999999998,0.434765917,7271.10864077519,3313889.4979490903,710.0,0.375264271,0.848050688,0.538904487,1.70658490657904,7.605791492090447,3523.5456640680504,7.529794952407114,0.0,8,1,9604,08001009604,96.04,Census Tract 96.04,G5020,S,2215181,0,39.8315027,-105.0380288,U
95,08001009606,0.687694974,0.154939341,0.202051282,0.043189369,0.126169844,9.155910928961752,77.07885,0.439337252,7489.900430425043,3701319.426623244,690.0,0.519187359,1.715616424061472,0.852441075,2.14980852037105,8.277117435370801,4177.257735240879,7.712016815643266,0.0,8,1,9606,08001009606,96.06,Census Tract 96.06,G5020,S,1859181,233302,39.815997,-105.0276092,U
96,08001009607,0.626495541,0.359635475,0.207179487,0.065205772,0.096465881,9.070368306010932,77.21326999999998,0.436854951,8325.32674794144,3256148.8379644505,320.0,0.164018452,1.032781331539767,0.560807052,1.860037999613379,6.695031431554336,3465.843709617291,7.639846789358485,0.0,8,1,9607,08001009607,96.07,Census Tract 96.07,G5020,S,2225743,439379,39.814281,-105.0397078,U
97,08001009608,0.453444098,0.209358752,0.155897436,0.000819001,0.114731369,9.00012213114754,77.29549,0.436256994,9952.623606960578,3449948.652270459,62.0,0.050778051,0.897680091,0.475813989,1.97908132831894,10.822627086284156,3350.606592406258,7.694715709277373,0.0,8,1,9608,08001009608,96.08,Census Tract 96.08,G5020,S,1339321,132762,39.8112783,-105.0495884,U
98,08001009751,0.639675117,0.431149567,0.258461538,0.076407507,0.08171302,9.04215901639344,77.12366,0.489841736,9494.571375295454,4518593.709882476,281.0,0.173349784,1.300523532445632,0.750372058,2.814296381868204,1.577039872060022,5488.923185998626,7.911781758069993,0.0,8,1,9751,08001009751,97.51,Census Tract 97.51,G5020,S,2951175,424619,39.7983183,-105.0412999,U
99,08001009752,0.586544161,0.219839142,0.185641026,0.034013605,0.124515937,9.236784699453548,76.90940999999998,0.570137188,6416.260025397479,4570526.162136847,343.0,0.323279925,2.542886340984225,1.094892074673127,2.9175644130269,3.566698968746239,4604.070429707052,8.364744888842303,0.0,8,1,9752,08001009752,97.52,Census Tract 97.52,G5020,S,2018484,1161,39.7969664,-105.0146221,U
100,08001015000,0.537638376,0.306061733,0.238974359,0.055650685,0.273707698,9.51395573770492,76.61211,0.48210738,3872.1447342866327,3755605.245924199,154.0,0.127062706,1.330931483603856,2.523061732284615,3.974596382461689,2.445800768749452,9994.341206334157,8.242405080550128,0.327763496,8,1,15000,08001015000,150.0,Census Tract 150,G5020,S,14102660,1158247,39.8212115,-104.9680224,U
101,08001060001,0.32551778,0.148483655,,0.0,0.092223525,9.60766202185792,75.83647,0.256226799,2518.0974290193726,1167181.0324086328,28.0,0.022988506,0.0,0.120589415,0.877334772,0.445294986,9606.196304972009,10.873432440981295,0.0,8,1,60001,08001060001,600.01,Census Tract 600.01,G5020,S,4979241,3227,39.967648,-105.0040752,U
102,08001060002,0.315501664,0.092962435,,0.01056052,0.045649073,9.79507349726776,75.59999,0.242223822,2099.097394602285,771625.0370959378,43.0,0.034705408,0.0,0.175202855,0.600123025,0.089466832,21490.35986962114,8.640741176195903,0.838949036,8,1,60002,08001060002,600.02,Census Tract 600.02,G5020,S,15599145,245190,39.9697786,-104.9556974,R
103,08001060100,0.452160085,0.108004241,0.146666667,0.013277693,0.081500133,9.57718306010929,76.12062,0.310349894,2807.044567667941,1415164.3772479454,24.0,0.008928571,0.030409714,0.164495347,0.812954071,1.344265935457134,20490.59369106784,9.414812282839575,0.0,8,1,60100,08001060100,601.0,Census Tract 601,G5020,S,6386819,289277,39.942467,-105.0021415,U
